Date,Current_Close,Actual_Next_Close,Predicted_Next_Close,Prediction_Error_$,Actual_Change_%,Predicted_Change_%,Error_%,Actual_Direction,Predicted_Direction,Direction_Correct
2024-06-13,66756.39844,66011.09375,60962.88700665644,5048.206743343559,-1.1164543136189067,-8.678585976370062,7.562131662751155,0,0,True
2024-06-14,66011.09375,66191.0,60138.278259818995,6052.721740181005,0.27253941690672256,-8.896709865803436,9.169249282710158,1,0,False
2024-06-15,66191.0,66639.04688,59301.888666939325,7337.158213060669,0.676900001510771,-10.407927562751244,11.084827564262016,1,0,False
2024-06-16,66639.04688,66490.29688,59636.20279804335,6854.094081956646,-0.22321747828695837,-10.508619810494874,10.285402332207916,0,0,True
2024-06-17,66490.29688,65140.74609,59039.14955883644,6101.596531163559,-2.0296958403353638,-11.206367952622012,9.176672112286647,0,0,True
2024-06-18,65140.74609,64960.29688,60246.099868161094,4714.197011838907,-0.2770143432970294,-7.513954806529767,7.236940463232738,0,0,True
2024-06-19,64960.29688,64828.65625,58968.27220777205,5860.384042227954,-0.20264782693832062,-9.22413375557214,9.021485928633819,0,0,True
2024-06-20,64828.65625,64096.19922,58378.521128393375,5717.678091606627,-1.1298352802122098,-9.949512290880817,8.819677010668606,0,0,True
2024-06-21,64096.19922,64252.57813,57750.55197411682,6502.026155883184,0.2439753244389012,-9.900192715176075,10.144168039614977,1,0,False
2024-06-22,64252.57813,63180.79688,57372.69518925295,5808.101690747055,-1.6680750892695735,-10.707559355559598,9.039484266290025,0,0,True
2024-06-23,63180.79688,60277.41406,54541.28412371601,5736.129936283993,-4.595356442740705,-13.67427000437034,9.078913561629635,0,0,True
2024-06-24,60277.41406,61804.64063,55592.562048841464,6212.078581158537,2.533663054091539,-7.772151616350441,10.305814670441979,1,0,False
2024-06-25,61804.64063,60811.27734,54696.520556623655,6114.756783376346,-1.6072632732335994,-11.500948797566606,9.893685524333007,0,0,True
2024-06-26,60811.27734,61604.80078,54265.84573125114,7338.95504874886,1.304895201532034,-10.763516069812031,12.068411271344065,1,0,False
2024-06-27,61604.80078,60320.13672,54514.31540970246,5805.821310297542,-2.085331084159697,-11.509631198417031,9.424300114257335,0,0,True
2024-06-28,60320.13672,60887.37891,54509.251906353355,6378.127003646645,0.9403861145625022,-9.63340789597376,10.573794010536261,1,0,False
2024-06-29,60887.37891,62678.29297,54580.5882882514,8097.704681748604,2.941355157769597,-10.358124679781197,13.299479837550795,1,0,False
2024-06-30,62678.29297,62851.98047,54180.22763498324,8671.752835016763,0.2771094932070547,-13.558227150640862,13.835336643847917,1,0,False
2024-07-01,62851.98047,62029.01563,55519.66324895185,6509.352381048149,-1.3093697825366242,-11.666008240659897,10.356638458123273,0,0,True
2024-07-02,62029.01563,60173.92188,55725.533187780486,4448.388692219516,-2.9906870698473473,-10.162151338688776,7.171464268841429,0,0,True
2024-07-03,60173.92188,56977.70313,55815.84819456858,1161.8549354314237,-5.3116344259128745,-7.242462431021828,1.9308280051089532,0,0,True
2024-07-04,56977.70313,56662.375,54643.9054931992,2018.4695068008004,-0.5534237301222039,-4.095984057967417,3.542560327845213,0,0,True
2024-07-05,56662.375,58303.53906,55043.65128767232,3259.887772327682,2.896391229629896,-2.856787616699228,5.753178846329124,1,0,False
2024-07-06,58303.53906,55849.10938,57306.310946036116,-1457.201566036114,-4.2097439016080225,-1.7104075156357879,-2.4993363859722346,0,0,True
2024-07-07,55849.10938,56705.09766,55209.04718123353,1496.0504787664686,1.5326802692157768,-1.1460562323589747,2.6787365015747513,1,0,False
2024-07-08,56705.09766,58009.22656,56033.91034946087,1975.3162105391311,2.2998442006386686,-1.183645453824138,3.4834896544628067,1,0,False
2024-07-09,58009.22656,57742.49609,56556.28326965227,1186.2128203477332,-0.45980697523025593,-2.5046761980957113,2.0448692228654552,0,0,True
2024-07-10,57742.49609,57344.91406,56100.67456360895,1244.2394963910556,-0.6885431994147064,-2.8433504568836754,2.1548072574689687,0,0,True
2024-07-11,57344.91406,57899.46484,56004.21502656669,1895.2498134333073,0.9670443998220507,-2.337956304251386,3.3050007040734366,1,0,False
2024-07-12,57899.46484,59231.95313,56775.73855637948,2456.2145736205202,2.30138273934347,-1.94082326447375,4.24220600381722,1,0,False
2024-07-13,59231.95313,60787.79297,57523.863516405836,3263.9294535941663,2.6266900849703596,-2.883730019581351,5.510420104551711,1,0,False
2024-07-14,60787.79297,64870.15234,58398.12467338224,6472.02766661776,6.7157552043627,-3.931164761644021,10.64691996600672,1,0,False
2024-07-15,64870.15234,65097.14844,61056.128219398495,4041.020220601502,0.3499237967104744,-5.879474585802252,6.229398382512726,1,0,False
2024-07-16,65097.14844,64118.79297,62716.56780879966,1402.2251612003456,-1.5029160162088278,-3.656966070325677,2.1540500541168495,0,0,True
2024-07-17,64118.79297,63974.06641,62524.1475206467,1449.9188893532992,-0.22571628893219758,-2.4870172620052395,2.261300973073042,0,0,True
2024-07-18,63974.06641,66710.15625,60362.49960336133,6347.656646638672,4.276873416901186,-5.645360705215599,9.922234122116784,1,0,False
2024-07-19,66710.15625,67163.64844,62044.40874383249,5119.239696167511,0.679794825094574,-6.994058728752425,7.673853553847,1,0,False
2024-07-20,67163.64844,68154.52344,63545.10812945517,4609.415310544835,1.4753144342436795,-5.387647030189884,6.862961464433563,1,0,False
2024-07-21,68154.52344,67585.25,64763.51536191442,2821.7346380855815,-0.8352687558605933,-4.97547030912903,4.140201553268437,0,0,True
2024-07-22,67585.25,65927.67188,65669.33741877161,258.3344612283836,-2.4525737790420328,-2.83480875076794,0.38223497172590726,0,0,True
2024-07-23,65927.67188,65372.13281,65050.86042559249,321.27238440751535,-0.8426493066692402,-1.3299596806686254,0.48731037399938515,0,0,True
2024-07-24,65372.13281,65777.22656,62013.80934039944,3763.417219600553,0.61967344889507,-5.1372401744353615,5.756913623330432,1,0,False
2024-07-25,65777.22656,67912.0625,62770.07126775387,5141.991232246131,3.2455548092357946,-4.571727099960791,7.817281909196586,1,0,False
2024-07-26,67912.0625,67813.33594,63456.56866062834,4356.767279371663,-0.14537411523909397,-6.560681085737395,6.415306970498301,0,0,True
2024-07-27,67813.33594,68255.86719,63312.63692143133,4943.230268568674,0.6525726007514857,-6.63689369676609,7.289466297517576,1,0,False
2024-07-28,68255.86719,66819.91406,63749.06534083358,3070.848719166417,-2.1037797761807453,-6.602805055016144,4.499025278835399,0,0,True
2024-07-29,66819.91406,66201.01563,64834.730069948346,1366.2855600516486,-0.9262185363547011,-2.9709466376581717,2.0447281013034706,0,0,True
2024-07-30,66201.01563,64619.25,62471.21894120946,2148.0310587905406,-2.3893374066049726,-5.634047534310517,3.244710127705545,0,0,True
2024-07-31,64619.25,65357.5,62028.242172741,3329.2578272590035,1.1424614182306356,-4.009653202813408,5.152114621044044,1,0,False
2024-08-01,65357.5,61415.06641,62302.784609990325,-887.718199990326,-6.032105863902384,-4.6738559308567105,-1.3582499330456734,0,0,True
2024-08-02,61415.06641,60680.09375,59539.66056190643,1140.4331880935715,-1.1967302210395827,-3.0536576083359983,1.8569273872964156,0,0,True
2024-08-03,60680.09375,58116.97656,59084.479535209124,-967.5029752091214,-4.223983569570535,-2.629551334190013,-1.594432235380522,0,0,True
2024-08-04,58116.97656,53991.45703,58411.515762481606,-4420.058732481608,-7.098647889469639,0.5068040698530152,-7.605451959322654,0,1,False
2024-08-05,53991.45703,56034.31641,57782.073144580616,-1747.7567345806165,3.783671514671109,7.020770179390394,-3.237098664719285,1,1,True
2024-08-06,56034.31641,55027.46094,58325.80643650655,-3298.345496506554,-1.7968550961394734,4.0894404952491,-5.886295591388573,0,1,False
2024-08-07,55027.46094,61710.13672,56816.17978771073,4893.956932289271,12.144256096581595,3.250593098709551,8.893662997872044,1,1,True
2024-08-08,61710.13672,60880.11328,60373.35231623074,506.7609637692585,-1.3450358144012948,-2.166231473177107,0.8211956587758122,0,0,True
2024-08-09,60880.11328,60945.8125,60189.33503549326,756.4774645067373,0.10791573218308284,-1.1346533494931355,1.2425690816762183,1,0,False
2024-08-10,60945.8125,58719.48438,59335.52734621534,-616.0429662153401,-3.6529632286057363,-2.642158809162907,-1.0108044194428292,0,0,True
2024-08-11,58719.48438,59354.51563,59434.22893855444,-79.71330855444103,1.0814659847665373,1.2172187240763388,-0.13575273930980147,1,1,True
2024-08-12,59354.51563,60609.56641,58349.06375880347,2260.502651196526,2.11449923679547,-1.693977047111703,3.808476283907173,1,0,False
2024-08-13,60609.56641,58737.26953,60434.97919366056,-1697.7096636605638,-3.0891111600017824,-0.28805224435763765,-2.8010589156441448,0,0,True
2024-08-14,58737.26953,57560.09766,58523.43718205366,-963.3395220536622,-2.0041310728595567,-0.3640488392759242,-1.6400822335836325,0,0,True
2024-08-15,57560.09766,58894.10547,60198.086970594624,-1303.981500594622,2.3175912902021345,4.583017433668866,-2.2654261434667315,1,1,True
2024-08-16,58894.10547,59478.97266,60143.88079394965,-664.9081339496479,0.9930827293028875,2.122072003600202,-1.1289892742973144,1,1,True
2024-08-17,59478.97266,58483.96484,60132.47185448521,-1648.507014485207,-1.672873244949552,1.0987062574547302,-2.771579502404282,0,1,False
2024-08-18,58483.96484,59493.45313,59873.589432353154,-380.13630235315213,1.7260941400976348,2.3760779491521786,-0.6499838090545438,1,1,True
2024-08-19,59493.45313,59012.79297,58802.10192769092,210.69104230908124,-0.8079210983933006,-1.1620626572110366,0.354141558817736,0,0,True
2024-08-20,59012.79297,61175.19141,59699.84281854596,1475.348591454036,3.664287574220192,1.1642388268171493,2.500048747403043,1,1,True
2024-08-21,61175.19141,60381.91406,60788.85142925489,-406.93736925489065,-1.2967304747498078,-0.6315304812956465,-0.6651999934541614,0,0,True
2024-08-22,60381.91406,64094.35547,61026.5872246567,3067.768245343301,6.148267188600611,1.0676593723347407,5.0806078162658705,1,1,True
2024-08-23,64094.35547,64178.99219,64097.82433430758,81.1678556924162,0.13205019284359606,0.005412121367227736,0.12663807147636832,1,1,True
2024-08-24,64178.99219,64333.54297,64446.29488809253,-112.7519180925301,0.2408121017894174,0.41649563037885273,-0.17568352858943534,1,1,True
2024-08-25,64333.54297,62880.66016,63248.033737280086,-367.37357728008647,-2.2583597030829012,-1.6873145525750242,-0.5710451505078771,0,0,True
2024-08-26,62880.66016,59504.13281,62178.694240500656,-2674.561430500653,-5.369739028515945,-1.1163462942551647,-4.25339273426078,0,0,True
2024-08-27,59504.13281,59027.625,61566.97603024503,-2539.3510302450304,-0.8007978395744689,3.466722600313831,-4.2675204398883,0,1,False
2024-08-28,59027.625,59388.17969,61630.46968889362,-2242.289998893626,0.6108236440141327,4.409536532926106,-3.7987128889119735,1,1,True
2024-08-29,59388.17969,59119.47656,60303.0571002521,-1183.5805402521,-0.4524522074975125,1.5405042131745217,-1.9929564206720343,0,1,False
2024-08-30,59119.47656,58969.89844,60484.11986969871,-1514.221429698715,-0.25300988558009246,2.3082804332912876,-2.56129031887138,0,1,False
2024-08-31,58969.89844,57325.48828,60123.42176673721,-2797.933486737209,-2.7885585756487856,1.9561222882397926,-4.744680863888578,0,1,False
2024-09-01,57325.48828,59112.48047,58797.591359436134,314.8891105638686,3.1172733867902513,2.567973031901292,0.5493003548889592,1,1,True
2024-09-02,59112.48047,57431.02344,60523.09741766218,-3092.073977662185,-2.844504268186405,2.386326773037511,-5.230831041223915,0,1,False
2024-09-03,57431.02344,57971.53906,57049.73970501853,921.799354981471,0.9411561689557898,-0.6638985554206683,1.6050547243764581,1,0,False
2024-09-04,57971.53906,56160.48828,58478.1458931869,-2317.6576131869006,-3.1240343267850528,0.8738888796148092,-3.9979232063998618,0,1,False
2024-09-05,56160.48828,53948.75391,57855.04197507287,-3906.2880650728694,-3.938239210052677,3.017341456549158,-6.9555806666018345,0,1,False
2024-09-06,53948.75391,54139.6875,56114.53281223474,-1974.8453122347419,0.35391658965566747,4.0145114488609,-3.660594859205233,1,1,True
2024-09-07,54139.6875,54841.56641,56747.600583843596,-1906.0341738435964,1.2964221671948133,4.817008010701199,-3.520585843506386,1,1,True
2024-09-08,54841.56641,57019.53516,57515.22723863849,-495.69207863848715,3.9713831908398256,4.875245190208431,-0.9038619993686052,1,1,True
2024-09-09,57019.53516,57648.71094,57326.33336548417,322.3775745158273,1.103438984962777,0.538058061370156,0.565380923592621,1,1,True
2024-09-10,57648.71094,57343.17188,57923.313022315226,-580.141142315224,-0.5300015473338102,0.47633689953801506,-1.0063384468718253,0,1,False
2024-09-11,57343.17188,58127.01172,57436.02048404252,690.991235957481,1.366927943296046,0.16191745415970454,1.2050104891363413,1,1,True
2024-09-12,58127.01172,60571.30078,60743.502008731186,-172.20122873118817,4.205082951406873,4.501332876589141,-0.2962499251822681,1,1,True
2024-09-13,60571.30078,60005.12109,61356.10662664467,-1350.9855366446718,-0.9347325923483283,1.2956727634018539,-2.2304053557501824,0,1,False
2024-09-14,60005.12109,59182.83594,62474.62779069206,-3291.7918506920614,-1.3703582878645988,4.115493237632358,-5.485851525496956,0,1,False
2024-09-15,59182.83594,58192.50781,62645.96326979078,-4453.455459790777,-1.6733367272294901,5.85157381322809,-7.52491054045758,0,1,False
2024-09-16,58192.50781,60308.53906,60333.763665711784,-25.224605711780896,3.636260628101637,3.6796074551435987,-0.04334682704196169,1,1,True
2024-09-17,60308.53906,61649.67969,62579.28081089547,-929.6011208954733,2.223798902947583,3.7652076907987158,-1.5414087878511329,1,1,True
2024-09-18,61649.67969,62940.45703,63472.18684751986,-531.7298175198594,2.093729191279762,2.95623134894484,-0.862502157665078,1,1,True
2024-09-19,62940.45703,63192.97656,65160.43433198852,-1967.45777198852,0.401203839177151,3.527107057596345,-3.125903218419194,1,1,True
2024-09-20,63192.97656,63394.83984,66842.50803465402,-3447.6681946540193,0.31943942347506626,5.775216920172904,-5.455777496697837,1,1,True
2024-09-21,63394.83984,63648.71094,66112.93868116182,-2464.2277411618197,0.4004601961937801,4.287571114655278,-3.887110918461498,1,1,True
2024-09-22,63648.71094,63329.80078,66205.0556719352,-2875.254891935205,-0.5010473194038885,4.016333864710953,-4.517381184114841,0,1,False
2024-09-23,63329.80078,64301.96875,66091.94751345216,-1789.9787634521635,1.5350876807226905,4.36152758959013,-2.8264399088674397,1,1,True
2024-09-24,64301.96875,63143.14453,67468.53060360055,-4325.386073600552,-1.8021597822383975,4.924517732749123,-6.726677514987521,0,1,False
2024-09-25,63143.14453,65181.01953,66326.24432432392,-1145.2247943239272,3.227389157079093,5.041085327658336,-1.813696170579243,1,1,True
2024-09-26,65181.01953,65790.66406,67152.21540610792,-1361.5513461079245,0.935309902170838,3.0241869340516625,-2.0888770318808243,1,1,True
2024-09-27,65790.66406,65887.64844,67744.33941249302,-1856.6909724930156,0.14741359034096513,2.969532805918033,-2.8221192155770676,1,1,True
2024-09-28,65887.64844,65635.30469,67301.82257605632,-1666.5178860563174,-0.382990979302888,2.1463417947661654,-2.5293327740690534,0,1,False
2024-09-29,65635.30469,63329.5,67868.25428391906,-4538.754283919057,-3.513055513173095,3.4020556535319297,-6.9151111667050245,0,1,False
2024-09-30,63329.5,60837.00781,66046.55801106588,-5209.550201065875,-3.935752200791096,4.29035127557596,-8.226103476367056,0,1,False
2024-10-01,60837.00781,60632.78516,65592.28571978034,-4959.500559780339,-0.3356881893958541,7.8164230637896255,-8.15211125318548,0,1,False
2024-10-02,60632.78516,60759.40234,65426.73914285131,-4667.336802851307,0.20882626398553042,7.906537643291244,-7.697711379305714,1,1,True
2024-10-03,60759.40234,62067.47656,65477.07182869656,-3409.595268696554,2.1528753898536164,7.764509371401029,-5.611633981547413,1,1,True
2024-10-04,62067.47656,62089.94922,66627.6064723185,-4537.657252318495,0.03620682077879444,7.347052216486139,-7.310845395707345,1,1,True
2024-10-05,62089.94922,62818.95313,66145.38158191269,-3326.4284519126886,1.1741093673904592,6.531544014544593,-5.357434647154134,1,1,True
2024-10-06,62818.95313,62236.66016,65899.058996208,-3662.398836207998,-0.9269383537719618,4.903147398578744,-5.830085752350706,0,1,False
2024-10-07,62236.66016,62131.96875,65374.70438258817,-3242.73563258817,-0.1682150194609663,5.04211539391861,-5.210330413379576,0,1,False
2024-10-08,62131.96875,60582.10156,65263.20399318851,-4681.1024331885055,-2.494476227264241,5.0396523821539265,-7.534128609418167,0,1,False
2024-10-09,60582.10156,60274.5,63015.146516800785,-2740.6465168007853,-0.5077432972432573,4.016111845164557,-4.523855142407815,0,1,False
2024-10-10,60274.5,62445.08984,64390.251435832695,-1945.1615958326947,3.6011743606334363,6.8283460432400025,-3.227171682606566,1,1,True
2024-10-11,62445.08984,63193.02344,65128.408378419575,-1935.3849384195782,1.1977460548401648,4.297084919398644,-3.0993388645584794,1,1,True
2024-10-12,63193.02344,62851.375,66047.84852600221,-3196.4735260022135,-0.540642655473484,4.517626995190051,-5.058269650663535,0,1,False
2024-10-13,62851.375,66046.125,65105.4041012689,940.7208987311024,5.0830232433260205,3.58628447073576,1.4967387725902603,1,1,True
2024-10-14,66046.125,67041.10938,67468.28596658027,-427.1765865802736,1.5064992533626982,2.153284491073879,-0.6467852377111809,1,1,True
2024-10-15,67041.10938,67612.71875,69638.75029065534,-2026.0315406553418,0.8526251657919769,3.874698576259371,-3.022073410467394,1,1,True
2024-10-16,67612.71875,67399.83594,70794.81813488068,-3394.9821948806784,-0.31485616010670403,4.706362121964934,-5.021218282071637,0,1,False
2024-10-17,67399.83594,68418.78906,71007.92188504676,-2589.132825046763,1.5118035612239071,5.353256272402069,-3.841452711178162,1,1,True
2024-10-18,68418.78906,68362.73438,71111.70589844765,-2748.9715184476518,-0.08192878121658048,3.9359317454246256,-4.017860526641206,0,1,False
2024-10-19,68362.73438,69001.70313,72224.55796746071,-3222.85483746072,0.934674067377467,5.649018610043375,-4.714344542665907,1,1,True
2024-10-20,69001.70313,67367.85156,72241.39293649531,-4873.541376495312,-2.3678423805305266,4.695086729079281,-7.062929109609808,0,1,False
2024-10-21,67367.85156,67361.40625,72109.03102217402,-4747.624772174022,-0.00956733790783741,7.037747757105446,-7.047315095013284,0,1,False
2024-10-22,67361.40625,66432.19531,70812.67222496722,-4380.476914967221,-1.3794411247167282,5.123506421701546,-6.502947546418274,0,1,False
2024-10-23,66432.19531,68161.05469,69837.81552304876,-1676.7608330487565,2.60244204174262,5.126460441592722,-2.5240183998501022,1,1,True
2024-10-24,68161.05469,66642.41406,71068.85997404538,-4426.445914045384,-2.2280180917194796,4.266080237857562,-6.494098329577041,0,1,False
2024-10-25,66642.41406,67014.69531,70364.395411414,-3349.7001014140114,0.5586250967211737,5.585003790623505,-5.026378693902331,1,1,True
2024-10-26,67014.69531,67929.29688,70019.25531147925,-2089.958431479259,1.3647776293978333,4.483434547572903,-3.11865691817507,1,1,True
2024-10-27,67929.29688,69907.75781,70927.23864307566,-1019.4808330756641,2.9125296755169376,4.413326651049631,-1.500796975532693,1,1,True
2024-10-28,69907.75781,72720.49219,72131.39945996119,589.0927300388139,4.023493912713732,3.180822443204026,0.8426714695097064,1,1,True
2024-10-29,72720.49219,72339.53906,74452.46874782743,-2112.9296878274326,-0.5238593944120676,2.3816898176406904,-2.905549212052758,0,1,False
2024-10-30,72339.53906,70215.1875,74943.02429151768,-4727.836791517679,-2.936639613141593,3.5989795696075633,-6.535619182749157,0,1,False
2024-10-31,70215.1875,69482.46875,72491.11035672981,-3008.6416067298123,-1.043533138752923,3.2413540969748347,-4.284887235727758,0,1,False
2024-11-01,69482.46875,69289.27344,72778.52213736111,-3489.2486973611085,-0.27804900066967686,4.743719454212848,-5.021768454882525,0,1,False
2024-11-02,69289.27344,68741.11719,71242.5512744199,-2501.4340844198887,-0.7911127116589952,2.819019073870503,-3.6101317855294983,0,1,False
2024-11-03,68741.11719,67811.50781,70510.47449380453,-2698.9666838045378,-1.352333825809922,2.5739431887818123,-3.9262770145917343,0,1,False
2024-11-04,67811.50781,69359.5625,70467.94364657195,-1108.3811465719482,2.282879027461644,3.917382052637701,-1.6345030251760568,1,1,True
2024-11-05,69359.5625,75639.07813,72154.55665880654,3484.521471193453,9.053568684202693,4.029717111907304,5.023851572295389,1,1,True
2024-11-06,75639.07813,75904.85938,80188.47745342457,-4283.618073424572,0.35138086895137044,6.0146149793174,-5.66323411036603,1,1,True
2024-11-07,75904.85938,76545.47656,82100.25798650301,-5554.781426503017,0.8439738710177968,8.162057946102237,-7.318084075084441,1,1,True
2024-11-08,76545.47656,76778.86719,82155.27679665777,-5376.409606657762,0.30490453582461696,7.328715541094766,-7.023811005270149,1,1,True
2024-11-09,76778.86719,80474.1875,81628.3210802825,-1154.1335802825051,4.812939348083126,6.316131075862126,-1.503191727779,1,1,True
2024-11-10,80474.1875,88701.48438,86069.21513288119,2632.2692471188057,10.223522766228605,6.9525742436122,3.270948522616405,1,1,True
2024-11-11,88701.48438,87955.8125,91093.84962878292,-3138.0371287829184,-0.8406532147821926,2.6970971968563173,-3.53775041163851,0,1,False
2024-11-12,87955.8125,90584.16406,95862.15312231658,-5277.989062316585,2.9882636352202367,8.988991628400433,-6.000727993180195,1,1,True
2024-11-13,90584.16406,87250.42969,101377.99941889763,-14127.569728897623,-3.680261781509441,11.91580832136194,-15.59607010287138,0,1,False
2024-11-14,87250.42969,91066.00781,100163.25570071422,-9097.247890714221,4.37313390152542,14.799727699443277,-10.426593797917857,1,1,True
2024-11-15,91066.00781,90558.47656,102425.1648705639,-11866.688310563899,-0.5573223886775761,12.473542360903346,-13.030864749580923,0,1,False
2024-11-16,90558.47656,89845.85156,100091.86199435411,-10246.010434354117,-0.7869224694033436,10.527325322260388,-11.314247791663732,0,1,False
2024-11-17,89845.85156,90542.64063,98178.86528679135,-7636.2246567913535,0.7755383892540391,9.274789633694416,-8.499251244440376,1,1,True
2024-11-18,90542.64063,92343.78906,100259.60171755138,-7915.812657551389,1.9892819752853736,10.73191705028737,-8.742635075001996,1,1,True
2024-11-19,92343.78906,94339.49219,103942.48362025022,-9602.991430250215,2.1611666039643542,12.560340742260445,-10.399174138296091,1,1,True
2024-11-20,94339.49219,98504.72656,103067.92522101736,-4563.198661017363,4.415154537413873,9.252151806624383,-4.83699726921051,1,1,True
2024-11-21,98504.72656,98997.66406,107441.63901971016,-8443.974959710162,0.5004201495851551,9.072572222477689,-8.572152072892534,1,1,True
2024-11-22,98997.66406,97777.28125,109043.08124994024,-11265.799999940238,-1.2327389960033321,10.147125475457651,-11.379864471460984,0,1,False
2024-11-23,97777.28125,98013.82031,105681.7750920614,-7667.95478206141,0.24191617620785044,8.08418248187015,-7.8422663056622985,1,1,True
2024-11-24,98013.82031,93102.29688,104668.70834971737,-11566.411469717379,-5.011051925601655,6.789744567316293,-11.800796492917948,0,1,False
2024-11-25,93102.29688,91985.32031,105930.07220066569,-13944.751890665691,-1.1997304120645653,13.778151292228028,-14.977881704292592,0,1,False
2024-11-26,91985.32031,95962.53125,105281.86991602782,-9319.33866602782,4.323745274350728,14.455077789822424,-10.131332515471696,1,1,True
2024-11-27,95962.53125,95652.46875,105983.35390054857,-10330.885150548565,-0.3231078796704834,10.442432603661198,-10.76554048333168,0,1,False
2024-11-28,95652.46875,97461.52344,104890.49799625753,-7428.974556257526,1.8912786189849433,9.657909897132196,-7.766631278147253,1,1,True
2024-11-29,97461.52344,96449.05469,104424.8803154926,-7975.825625492595,-1.0388394458283874,7.144724020017426,-8.183563465845813,0,1,False
2024-11-30,96449.05469,97279.78906,104219.32591752254,-6939.536857522544,0.861319349028439,8.056347729376107,-7.195028380347668,1,1,True
2024-12-01,97279.78906,95865.30469,103085.13998124228,-7219.835291242271,-1.454037250355846,5.967684528655453,-7.421721779011299,0,1,False
2024-12-02,95865.30469,96002.16406,100677.17567229453,-4675.011612294533,0.14276214991706715,5.019408218494364,-4.876646068577297,1,1,True
2024-12-03,96002.16406,98768.53125,103115.13924645993,-4346.607996459934,2.8815675324475647,7.409182132617791,-4.527614600170226,1,1,True
2024-12-04,98768.53125,96593.57031,106281.50763795877,-9687.937327958774,-2.2020788529241235,7.6066499044540254,-9.808728757378148,0,1,False
