Date,BTC_vs_NVT_Ratio,BTC_vs_Puell_Multiple
2021-07-30,0.22109260612414805,0.1780117867765735
2021-11-29,0.014813622271916717,-inf
2021-11-30,-0.019567986248335528,-inf
2021-12-01,-0.01792111934152792,-inf
2021-12-02,-0.01801375942374756,-inf
2021-12-03,-0.02191165324357473,-inf
2021-12-05,-0.08679308885197352,-inf
2021-12-06,-0.11794353114416903,-inf
2021-12-07,-0.1231016997071984,-inf
2021-12-09,-0.1152036751507486,-inf
2021-12-11,-0.04042646455656048,-inf
2021-12-12,-0.032685037593265576,inf
2021-12-14,0.03502067381155714,inf
2021-12-15,0.025624154053938194,-inf
2021-12-16,-0.00019855106737159874,inf
2021-12-23,-0.02027753844338568,-inf
2021-12-25,0.01150762469580282,-inf
2021-12-26,0.012653299723964387,-inf
2021-12-29,0.04693143700395184,-inf
2022-01-01,0.12485247871827876,-inf
2022-01-03,0.1348448511113267,-inf
2022-01-05,0.131643160979758,-inf
2022-01-07,0.20440794970961088,-inf
2022-01-11,0.21440408082068688,-inf
2022-01-15,0.1889947348416263,inf
2022-01-16,0.1911923511392264,-inf
2022-01-19,0.18376754874071488,inf
2022-01-20,0.1906879519956047,inf
2022-01-21,0.15500664317452553,-inf
2022-01-23,0.17022739090494807,-inf
2022-01-26,0.12602557522301497,-inf
2022-02-01,0.13326489439450073,-inf
2022-02-03,0.18606341413344726,-0.048959544982641184
2022-02-04,0.21348103376060398,-0.12503890449901586
2022-02-05,0.21296599519835516,-0.12551013797229782
2022-02-06,0.2341566661305305,-0.06949302958386665
2022-02-07,0.19858311891647606,-0.07156223656982506
2022-02-08,0.1973719894908234,-0.06864509479504047
2022-02-09,0.17114524942298115,-0.07223935812471208
2022-02-10,0.16731609328213343,-0.07478547098011613
2022-02-11,0.11821891541447725,-0.07278669289335293
2022-02-12,0.11676336915222842,-0.07327493518571758
2022-02-13,0.13094228608194652,-0.07668956134713514
2022-02-14,0.1311425068766758,-0.0761145083716634
2022-02-15,0.09908525836118448,-0.056136320209257316
2022-02-16,0.0903668278830316,-0.05530315966731373
2022-02-17,0.07787534880650035,-0.05137743088528043
2022-02-18,0.0875872779960261,-0.04943250762619833
2022-02-19,0.11735226264903426,-0.051269493718643
2022-02-20,0.11108917489592082,-0.04871669911929115
2022-02-21,0.12743704462659536,-0.0464642681535191
2022-02-22,0.10113086107047951,-0.032669558839153526
2022-02-23,0.10586747924379354,-0.03272889223857825
2022-02-24,0.10124457514445583,-0.03831906170976852
2022-02-25,0.10096163277832487,-0.0342605072963863
2022-02-26,0.08666063532216475,-0.032486361060679946
2022-02-27,0.07573770296465594,-0.03166151560910431
2022-02-28,-0.03809510492144727,-0.003994196087759612
2022-03-01,-0.049203157918386496,0.0035967008217692004
2022-03-02,-0.12232404936680136,0.0033852051538337284
2022-03-03,-0.13477135081142858,0.0008689341180979248
2022-03-04,-0.14211212428013012,0.009231654892083165
2022-03-05,-0.1430465908973966,0.00811178143338897
2022-03-06,-0.15475595847002044,0.008812525514607678
2022-03-07,-0.14393175502168173,0.008131063079262613
2022-03-08,-0.15134249835706726,0.010462064109721742
2022-03-09,-0.16441090958141708,0.01258305854524281
2022-03-10,-0.18623002647230041,0.010216718529410881
2022-03-11,-0.19174811889009427,0.010918195920000193
2022-03-12,-0.1848856147778511,0.011033430400494822
2022-03-13,-0.19177120885075805,0.009743395909836791
2022-03-14,-0.2204950428020994,0.011013930671314133
2022-03-15,-0.2224843855179402,0.011129249848734151
2022-03-16,-0.23098187491105837,0.025416810258119704
2022-03-17,-0.23198780762363283,0.025241239711925545
2022-03-18,-0.24338219290479957,0.0231284690225222
2022-03-19,-0.23940489251621666,0.024898649126731426
2022-03-20,-0.2523442419005869,0.02535439399081099
2022-03-21,-0.247739786433493,0.026547522664180277
2022-03-22,-0.2739014358961788,0.03330693105537992
2022-03-23,-0.2747918218795518,0.03478572934226356
2022-03-24,-0.29085685175270887,0.035127444553651785
2022-03-25,-0.29447837755227846,0.03682849292329533
2022-03-26,-0.2769561996160754,0.03674564812135631
2022-03-27,-0.25775304223806184,0.015132965714559868
2022-03-28,-0.25180227641666053,0.016298566957525653
2022-03-29,-0.24655755636406948,0.015790079212647808
2022-03-30,-0.25754082304880505,0.01720113732937456
2022-03-31,-0.24444612687533757,0.01533273442514624
2022-04-01,-0.23982333754872684,0.015242397754604418
2022-04-02,-0.24120545868923346,0.015020864132006947
2022-04-03,-0.23552259952274146,0.017656967865284572
2022-04-04,-0.23089664579785857,0.04553033905769403
2022-04-05,-0.2651234824897425,0.21071412049350063
2022-04-06,-0.2539222302792038,0.20949293709240005
2022-04-07,-0.30094992451154035,0.20781530512910298
2022-04-08,-0.27703824500883995,0.22931093807099462
2022-04-09,-0.26363678246366967,0.23320104435344083
2022-04-10,-0.26664562397111097,0.24196113485555162
2022-04-11,-0.17353229077469853,0.2580280148051635
2022-04-12,-0.17226155997033987,0.2589288682032809
2022-04-13,-0.1770393764970488,0.25950910838349556
2022-04-14,-0.18226143384358215,0.2625854389146815
2022-04-15,-0.17348240271837367,0.2725410289008295
2022-04-16,-0.15299183628577775,0.23909325562935516
2022-04-17,-0.15497278820848182,0.20568967984234246
2022-04-18,-0.1774164226665906,0.1722735690530943
2022-04-19,-0.18896637379719558,0.1625645336730905
2022-04-20,-0.19375544579894588,0.15193793717972195
2022-04-21,-0.1896673199156279,0.1381539828871435
2022-04-22,-0.22842903313962346,0.1354801228997163
2022-04-23,-0.21473422264310782,0.10793680476530626
2022-04-24,-0.2125372490655479,0.10561618776348329
2022-04-25,-0.2352448940538216,0.11558867263451168
2022-04-26,-0.2207559731168288,0.13911721170337044
2022-04-27,-0.22492982655322746,0.15784953599842322
2022-04-28,-0.21880850409081348,0.14113006309773288
2022-04-29,-0.11411920689061605,0.08068590037615721
2022-04-30,-0.11644499907288068,0.06489996434214748
2022-05-01,-0.09806446866556788,0.06906501278219461
2022-05-02,-0.08693838848883143,0.07357949181374528
2022-05-03,-0.08981054787264371,0.048718445725720094
2022-05-04,-0.027041796006290777,0.04641393484326492
2022-05-05,0.09275222957805496,0.02168329726066468
2022-05-06,0.07998396951329823,0.03196102306378251
2022-05-07,0.07581458982061084,0.03296701007345598
2022-05-08,0.1019941267466643,0.029723626463704193
2022-05-09,0.19246083660800456,0.04877869954290619
2022-05-10,0.19038103767316497,0.03864077279419235
2022-05-11,0.18939632151533536,0.05386457419156883
2022-05-12,0.193342623559333,0.046928989281368946
2022-05-13,0.23653540944354995,0.061410057075336096
2022-05-14,0.23332217136373898,0.047493409547582494
2022-05-15,0.27366239191055874,-0.007841630909423247
2022-05-16,0.2891047893384191,-0.05089283658506291
2022-05-17,0.2802127670803599,-0.04619521669035903
2022-05-18,0.25550381051541954,-0.03738913571580524
2022-05-19,0.25463097768974025,-0.05023464403584743
2022-05-20,0.261725545232498,-0.05314271234273123
2022-05-21,0.2723417855138487,-0.05245267287691557
2022-05-22,0.27288019019179865,-0.06102302612542093
2022-05-23,0.29316306319954233,-0.09471395341618111
2022-05-24,0.30759167927365566,-0.12098714144769787
2022-05-25,0.3030864278830533,-0.12050160964184478
2022-05-26,0.2894142625827751,-0.05735415144020311
2022-05-27,0.3193075833041294,-0.07819173392922314
2022-05-28,0.3200137273429982,-0.07281359532431622
2022-05-29,0.3286841839030981,-0.07261332028999676
2022-05-30,0.22097211684862467,-0.04459766377404242
2022-05-31,0.2242232208565128,-0.04465783206088505
2022-06-01,0.2096422731743854,-0.028404929895501724
2022-06-02,0.19944358058867892,-0.03963375707757939
2022-06-03,0.213166563025253,-0.054431710930275684
2022-06-04,0.21638452400390643,-0.06214711967717148
2022-06-05,0.22181262984874645,-0.06350533148303605
2022-06-06,0.15792117697167748,-0.038929367273599726
2022-06-07,0.15418874840835947,-0.044113971297726054
2022-06-08,0.14913361651752097,-0.06550813093632185
2022-06-09,0.1519573903557076,-0.070395452252537
2022-06-10,0.09371725251114288,-0.09199138421153517
2022-06-11,0.0823043946931431,-0.10214685588507567
2022-06-12,0.0829867002722941,-0.03960409357358038
2022-06-13,0.15447882611540334,-0.021883323169646245
2022-06-14,0.1497444487016362,-0.040415244742960835
2022-06-15,0.1433681597762064,-0.03041079720046339
2022-06-16,0.09365246984562864,0.04774678412893607
2022-06-17,0.11965626185330218,0.07159983325966073
2022-06-18,0.13888507686126383,0.01921813901667645
2022-06-19,0.15586889354448824,-0.011589940878340635
2022-06-20,0.15433652068981094,-0.006614456415019716
2022-06-21,0.15708900421997476,-0.011446634315592608
2022-06-22,0.156804870355661,-0.00337894096100672
2022-06-23,0.15271978858196056,0.02231579498411446
2022-06-24,0.18780645711336227,0.023841815458748934
2022-06-25,0.20103780033685617,0.007777978593543777
2022-06-26,0.19968172905775042,-0.015206478019089675
2022-06-27,0.19928359890499292,-0.0012273815157572416
2022-06-28,0.1963910044959751,0.005091964898519604
2022-06-29,0.20163700313461577,0.004983673760468697
2022-06-30,0.1910731182930566,-0.005987113144927516
2022-07-01,0.20217307140819968,0.007133990912437185
2022-07-02,0.2027736374180202,0.003789021062373655
2022-07-03,0.16289576049187585,0.010118597028265225
2022-07-04,0.044608287497606446,0.024482741215929124
2022-07-05,0.049596151662579226,0.01807709978021754
2022-07-06,0.046729724963652665,0.027646772294032878
2022-07-07,0.03966865170267493,0.08661272891595664
2022-07-08,-0.023741103849986962,0.07334708599324655
2022-07-09,-0.02690505881804271,0.08084480447079327
2022-07-10,-0.04859578462245425,0.04996739933891843
2022-07-11,-0.017835075992441034,0.08749783011153896
2022-07-12,0.004915220371697028,0.06049924067366759
2022-07-13,0.039662844617796594,0.035481498026727155
2022-07-14,-0.013742759837845314,0.058189714605709306
2022-07-15,-0.029646662083333383,0.11543963930500059
2022-07-16,-0.006802303990597632,0.1246268976665818
2022-07-17,-0.00015099811270575072,0.11543918942946156
2022-07-18,-0.03822941466081012,0.13778203067928982
2022-07-19,-0.05442631166041769,0.15084629413661035
2022-07-20,-0.06446973762303991,0.15049126693368858
2022-07-21,-0.06897700279872522,0.16287430557938748
2022-07-22,-0.09784811005621433,0.22670785890011358
2022-07-23,-0.10878692026818246,0.2383806297955452
2022-07-24,-0.10744707463660369,0.2424546847313096
2022-07-25,-0.055529379992286416,0.26201639689064526
2022-07-26,-0.05929307058546053,0.2587958593261816
2022-07-27,-0.06523884723983808,0.26388670473982223
2022-07-28,-0.08451681070533218,0.25128940883558415
2022-07-29,-0.019743879852863022,0.23902559910461954
2022-07-30,-0.022499385206403866,0.2381506624403155
2022-07-31,-0.01667742512909258,0.2114165378396974
2022-08-01,-0.017561852696736643,0.22086626519125993
2022-08-02,-0.01649428400340046,0.22393807676517571
2022-08-03,-0.020795453201712947,0.22547230208507416
2022-08-04,-0.022759017963434863,0.22692580767339665
2022-08-05,0.028847529141727845,0.23139997831638373
2022-08-06,0.023596558723821708,0.22690018443092483
2022-08-07,0.029217200613280613,0.24555412137054455
2022-08-08,-0.000907030629447349,0.2386304197605604
2022-08-09,-0.004930367026023582,0.2414657469781728
2022-08-10,2.474931901417602e-05,0.24633912558234894
2022-08-11,0.0068018525521375845,0.20032449356918935
2022-08-12,-0.07874049675135943,0.19249222663802298
2022-08-13,-0.09165915013437871,0.19058625610052138
2022-08-14,-0.09190582335637072,0.1889350004062303
2022-08-15,-0.02568153618133758,0.0922676862106455
2022-08-16,-0.015366638533558989,0.09303702090183479
2022-08-17,-0.039259746629164635,0.22976664899859636
2022-08-18,-0.05561371907358689,0.2679008144829443
2022-08-19,-0.0550951710799957,0.11476873777494316
2022-08-20,-0.04469613085746501,0.09343527135551599
2022-08-21,-0.042081365213423025,0.07660826895988433
2022-08-22,-0.03216772106976975,0.050271480840225334
2022-08-23,-0.0330265325312381,0.057032969296138936
2022-08-24,-0.04024156128373356,0.05747028922034109
2022-08-25,-0.03433070644619874,0.05626182042040829
2022-08-26,-0.036361561454843795,0.02483897178445623
2022-08-27,-0.04141599580242454,0.03955922064548549
2022-08-28,-0.04768891148852037,0.029411599334131382
2022-08-29,-0.08087686571096298,0.02769931466381013
2022-08-30,-0.08303260094424393,0.0004885116675389709
2022-08-31,-0.08142926475168671,-0.005493480957240803
2022-09-01,-0.08415983972402359,-0.007779566293879119
2022-09-02,-0.05366231314204772,0.007615304067305613
2022-09-03,-0.05682731590628886,0.0019925019592953114
2022-09-04,-0.04321338353004278,0.0004025721175187778
2022-09-05,-0.02664225869197939,-0.05540457918458202
2022-09-06,-0.010418080840054973,-0.02863525648365015
2022-09-07,-0.005111254326069476,-0.032162189664053945
2022-09-08,0.010527757311350581,-0.02019857691319803
2022-09-09,-0.0621707343859205,0.07724286165840284
2022-09-10,-0.07157524285435879,0.10312277808807499
2022-09-11,-0.09986022352594044,0.14298256728898745
2022-09-12,-0.10326450977916188,0.11964307934435534
2022-09-13,-0.11567986051382555,0.14525309527244476
2022-09-14,-0.13700187396600338,0.14380246427610685
2022-09-15,-0.12124894716116054,0.12542300118551533
2022-09-16,-0.07309274370498425,0.11577384276303972
2022-09-17,-0.05483501414501197,0.12281369170603032
2022-09-18,-0.07369882254959637,0.13092925081254986
2022-09-19,-0.0786711918752765,0.12503842962841055
2022-09-20,-0.06542349591994971,0.10790396093691866
2022-09-21,-0.0621609488541507,0.11525605071841191
2022-09-22,-0.05393839804384114,0.09841220531571482
2022-09-23,-0.10357965456584906,0.07424460681618157
2022-09-24,-0.11780366945221676,0.07135181966755375
2022-09-25,-0.12048631549285893,0.056767710039234254
2022-09-26,-0.12503409197712426,0.07090208551717812
2022-09-27,-0.12570810117470985,0.0713814724268788
2022-09-28,-0.118040653288338,0.07886815039082681
2022-09-29,-0.11749727862321789,0.08682461506607686
2022-09-30,-0.11628846160970605,0.08229635979059308
2022-10-01,-0.12231744899396296,0.08933944366403403
2022-10-02,-0.12881461362985566,0.09667094626072173
2022-10-03,-0.16027495651550075,0.08938000211825851
2022-10-04,-0.1614676170443124,0.08433552215376637
2022-10-05,-0.15733986119747082,0.08518302349436921
2022-10-06,-0.17429018524310677,0.09010811692118602
2022-10-07,-0.14881392650640896,0.09626695523878934
2022-10-08,-0.14826055653852205,0.09184539835098701
2022-10-09,-0.1384747711315586,0.08539294439056394
2022-10-10,-0.11947007149784616,0.08278062895288672
2022-10-11,-0.1245345154486987,0.07204726003542834
2022-10-12,-0.1299109150831398,0.06248016602277724
2022-10-13,-0.13641940988742338,0.06671377863603914
2022-10-14,-0.1421580665578649,0.0627376621500622
2022-10-15,-0.15110173131322713,0.06429580949239595
2022-10-16,-0.13338390590535526,0.03732381398280562
2022-10-17,-0.15353571148082323,0.04563093106643945
2022-10-18,-0.163691989754549,0.17441241665948048
2022-10-19,-0.1781665259552943,0.1916940987508909
2022-10-20,-0.18321605661290882,0.19578465449489058
2022-10-21,-0.19229894613528614,0.19988065838696556
2022-10-22,-0.18473394223866937,0.1873174310444903
2022-10-23,-0.17145020655097262,0.21038781622105435
2022-10-24,-0.15063439485255672,0.21507479360576046
2022-10-25,-0.13900834477818208,0.2196040119188457
2022-10-26,-0.16276138864475045,0.2773596813305671
2022-10-27,-0.1825434474357227,0.30220590277866005
2022-10-28,-0.156793244141813,0.3200767055986432
2022-10-29,-0.15918746062260983,0.32287335128624645
2022-10-30,-0.16990997036028418,0.3332512799080156
2022-10-31,-0.15099932912957975,0.31602869135609923
2022-11-01,-0.1526772227798418,0.3128868143298331
2022-11-02,-0.15578518636581923,0.33077914838552896
2022-11-03,-0.1644003653836693,0.3227585891092791
2022-11-04,-0.1577559714733671,0.26565739782120656
2022-11-05,-0.18220907435096564,0.251775558444633
2022-11-06,-0.20177795691928585,0.26155737609052215
2022-11-07,-0.1785248851761832,0.26189204615124667
2022-11-08,-0.06151417530411715,0.10771694539708698
2022-11-09,-0.07062352248510641,0.1429291915546099
2022-11-10,-0.11481122209946784,0.1192967226910913
2022-11-11,-0.08939360516756033,0.14075109426096355
2022-11-12,-0.07924710706370913,0.10519301498629278
2022-11-13,-0.0835906937833665,0.11821090253437155
2022-11-14,-0.09634997994991819,0.12781739118618624
2022-11-15,-0.10736990329424101,0.14106674276908523
2022-11-16,-0.11278029391694681,0.12677903649443506
2022-11-17,-0.09038111878049214,0.11652198904665599
2022-11-18,-0.08670138716795027,0.1222367149200217
2022-11-19,-0.10060111952296652,0.1389302035763278
2022-11-20,-0.11242658170622674,0.13326065145603946
2022-11-21,-0.10317415330345232,0.17030072483086983
2022-11-22,-0.10311996065779634,0.16466574937700984
2022-11-23,-0.09610053726462743,0.18560869986568865
2022-11-24,-0.09354734303428691,0.18532540965292393
2022-11-25,-0.07410289710529805,0.18518968375716766
2022-11-26,-0.07631901021185157,0.18403792208971528
2022-11-27,-0.08509226334875274,0.1723764769967819
2022-11-28,-0.06891595476336398,0.17246458041964366
2022-11-29,-0.07520610727351648,0.17576592659043716
2022-11-30,-0.06595487819635354,0.191496187830649
2022-12-01,-0.05733050219661069,0.17303287862326028
2022-12-02,-0.016584276273869516,0.16722927327899817
2022-12-03,-0.019731696792758626,0.1520428821278201
2022-12-04,-0.00517739397248751,0.15936536620488212
2022-12-05,0.005160786413922665,0.15274411503044882
2022-12-06,0.010054491143967122,0.15551428169957468
2022-12-07,0.018738081247598175,0.13020213788898038
2022-12-08,0.02343248551759026,0.12686904306875801
2022-12-09,0.005418222747303651,0.13223114571763522
2022-12-10,0.003937445637350881,0.13068650754754846
2022-12-11,0.002807835578724662,0.14199641505329552
2022-12-12,0.0010064717012727331,0.1372753236948832
2022-12-13,-0.02254636051593997,0.18212678049538347
2022-12-14,-0.014606459228172962,0.17890956660637122
2022-12-15,-0.023122885228268157,0.19419924168448618
2022-12-16,-0.029833654493865644,0.20491191100729395
2022-12-17,-0.03256370542912408,0.20354347122977362
2022-12-18,-0.034835865258742306,0.21028743853182744
2022-12-19,-0.01273991413057597,0.215115756703771
2022-12-20,-0.01844695029723501,0.21862462085260334
2022-12-21,-0.02012679047831093,0.22606859866138113
2022-12-22,-0.03085496194456861,0.2057954516985735
2022-12-23,-0.04621302687440172,0.19782197431673823
2022-12-24,-0.05796513392661848,0.20902398064810035
2022-12-25,-0.0213457173646722,0.1314047772241534
2022-12-26,-0.0008444894826825551,0.11762991250284398
2022-12-27,0.011543379921307075,0.11234447813851679
2022-12-28,0.012539150844270569,0.10007141286258515
2022-12-29,0.022036919646729006,0.09263453132048124
2022-12-30,0.014858817131502156,0.10169420025943532
2022-12-31,0.011107913388365677,0.10328973860021555
2023-01-01,0.030755694182012804,0.09207096643913888
2023-01-02,0.027199121040838603,0.0894701185791056
2023-01-03,0.012740776761747336,0.13847522946711108
2023-01-04,0.004547488406623221,0.12669383207813867
2023-01-05,0.02377145880408486,0.12050609033805658
2023-01-06,0.010049494458233072,0.12930960185914786
2023-01-07,-0.0598122288464397,0.17720487921790204
2023-01-08,-0.07251720657584722,0.12788480235036376
2023-01-09,-0.021970301538194167,0.16999196585723866
2023-01-10,-0.03975128072382871,0.18128774167467596
2023-01-11,-0.004763146319015288,0.14109220865394825
2023-01-12,-0.0419644123415655,0.14254703198184882
2023-01-13,-0.037161547525867394,0.16990252650648474
2023-01-14,0.004475029069563169,0.20875825869456263
2023-01-15,-0.01004859477911378,0.209238795293291
2023-01-16,-0.018034874993085176,0.20178764429118734
2023-01-17,-0.02141761697679827,0.19890575958440265
2023-01-18,-0.022282748912750703,0.21384542674319057
2023-01-19,-0.0014014764645482074,0.21681738792196792
2023-01-20,-0.04094081469560565,0.14569796816874175
2023-01-21,-0.04319838812283593,0.14723861029339133
2023-01-22,-0.04591851289019361,0.12888374269525277
2023-01-23,-0.045119369849613816,0.12649991987733597
2023-01-24,-0.04321748680956025,0.1448795030805875
2023-01-25,-0.040297445144114805,0.15776760863600583
2023-01-26,-0.04073692758310179,0.17593532514779028
2023-01-27,-0.06082991804529655,0.17972571041116242
2023-01-28,-0.06417968532337393,0.1799045537327743
2023-01-29,-0.0600693784250934,0.16084213354281607
2023-01-30,-0.012295877627333066,0.20692376052132483
2023-01-31,-0.012682966904853491,0.20323879199642328
2023-02-01,-0.018687464750620122,0.22017827865898687
2023-02-02,-0.025578054377766106,0.2119684664011149
2023-02-03,-0.05057977432767629,0.2193462393040974
2023-02-04,-0.05196701500171312,0.22091890442244477
2023-02-05,-0.08349208074991056,0.248514455736662
2023-02-06,-0.0685861564859794,0.2558901936700822
2023-02-07,-0.07169485051909726,0.2481439783498891
2023-02-08,-0.0595551260475513,0.2535058335155529
2023-02-09,-0.006360787612853438,0.18070661666390536
2023-02-10,-0.017711300824669433,0.1883824945727158
2023-02-11,0.003585366289859706,0.15613799684614366
2023-02-12,0.0015060569431658312,0.15076951999697633
2023-02-13,0.00158924864732512,0.1391734058561676
2023-02-14,0.025098456118605256,0.11680913101824576
2023-02-15,-0.016584777243770967,0.1660468918525451
2023-02-16,-0.0007635210921030606,0.12612606840153626
2023-02-17,-0.0037384115970978257,0.1001430145515483
2023-02-18,-0.00029021427643102874,0.09470999367890462
2023-02-19,-0.018219683208216163,0.09848084718210459
2023-02-20,-0.02434464884227556,0.09044219018768845
2023-02-21,-0.015793438464840503,0.07524715809570595
2023-02-22,-0.012187444443661561,0.09208567477765804
2023-02-23,-0.0045578018408436605,0.0888279581026941
2023-02-24,-0.002301919986694879,0.1242462987037852
2023-02-25,-0.014966714832322633,0.11888804514662313
2023-02-26,-0.03337350589848518,0.15530273724238253
2023-02-27,-0.03031932104410223,0.15936452249801122
2023-02-28,-0.021917365088092406,0.16606795823465756
2023-03-01,-0.021608378968873094,0.17385995232688065
2023-03-02,-0.032128200876452316,0.1805582559094068
2023-03-03,-0.010450040778849628,0.1580373656764222
2023-03-04,-0.02200367245190043,0.1595982292155358
